0,open,high,low,close
2020-09-09 12:00:00+09:00,1060701.0,1063598.0,1059400.0,1060384.0
2020-09-09 12:15:00+09:00,1060415.0,1063200.0,1059490.0,1062761.0
2020-09-09 12:30:00+09:00,1062761.0,1063710.0,1061340.0,1062664.0
2020-09-09 12:45:00+09:00,1062599.0,1064446.0,1060710.0,1063680.0
2020-09-09 13:00:00+09:00,1064304.0,1064523.0,1061395.0,1061917.0
2020-09-09 13:15:00+09:00,1061917.0,1065313.0,1061000.0,1065313.0
2020-09-09 13:30:00+09:00,1065601.0,1077014.0,1064144.0,1070602.0
2020-09-09 13:45:00+09:00,1070600.0,1072538.0,1068720.0,1069298.0
2020-09-09 14:00:00+09:00,1069537.0,1074825.0,1069537.0,1072835.0
2020-09-09 14:15:00+09:00,1073420.0,1074999.0,1072260.0,1072963.0
2020-09-09 14:30:00+09:00,1073672.0,1075000.0,1070106.0,1071603.0
2020-09-09 14:45:00+09:00,1072000.0,1073000.0,1070000.0,1070790.0
2020-09-09 15:00:00+09:00,1071170.0,1073524.0,1068636.0,1069501.0
2020-09-09 15:15:00+09:00,1069501.0,1070353.0,1067112.0,1068791.0
2020-09-09 15:30:00+09:00,1068816.0,1069629.0,1067136.0,1067404.0
2020-09-09 15:45:00+09:00,1067136.0,1070147.0,1067136.0,1070044.0
2020-09-09 16:00:00+09:00,1070114.0,1074800.0,1070114.0,1074800.0
2020-09-09 16:15:00+09:00,1074885.0,1076300.0,1074531.0,1075903.0
2020-09-09 16:30:00+09:00,1075823.0,1078442.0,1074532.0,1078442.0
2020-09-09 16:45:00+09:00,1078442.0,1081637.0,1077476.0,1080636.0
2020-09-09 17:00:00+09:00,1081067.0,1082000.0,1079364.0,1080363.0
2020-09-09 17:15:00+09:00,1080543.0,1080904.0,1077108.0,1077745.0
2020-09-09 17:30:00+09:00,1077744.0,1078500.0,1076380.0,1077300.0
2020-09-09 17:45:00+09:00,1077500.0,1080055.0,1077070.0,1078100.0
2020-09-09 18:00:00+09:00,1077120.0,1082395.0,1077000.0,1080409.0
2020-09-09 18:15:00+09:00,1080408.0,1082000.0,1078932.0,1081549.0
2020-09-09 18:30:00+09:00,1081570.0,1083000.0,1080510.0,1082681.0
2020-09-09 18:45:00+09:00,1082850.0,1083669.0,1081295.0,1082941.0
2020-09-09 19:00:00+09:00,1082960.0,1083999.0,1080328.0,1081500.0
2020-09-09 19:15:00+09:00,1081237.0,1081677.0,1080336.0,1081677.0
2020-09-09 19:30:00+09:00,1081677.0,1082511.0,1078900.0,1079310.0
2020-09-09 19:45:00+09:00,1079502.0,1083000.0,1079502.0,1081323.0
2020-09-09 20:00:00+09:00,1081984.0,1083000.0,1081582.0,1083000.0
2020-09-09 20:15:00+09:00,1083000.0,1090500.0,1083000.0,1087000.0
2020-09-09 20:30:00+09:00,1087055.0,1087755.0,1084848.0,1085980.0
2020-09-09 20:45:00+09:00,1086009.0,1086500.0,1084366.0,1086087.0
2020-09-09 21:00:00+09:00,1086337.0,1090800.0,1086249.0,1089235.0
2020-09-09 21:15:00+09:00,1089000.0,1089000.0,1081674.0,1082985.0
2020-09-09 21:30:00+09:00,1083027.0,1083027.0,1081000.0,1081521.0
2020-09-09 21:45:00+09:00,1081885.0,1084226.0,1081885.0,1083900.0
2020-09-09 22:00:00+09:00,1083900.0,1086262.0,1083757.0,1086262.0
2020-09-09 22:15:00+09:00,1085883.0,1090267.0,1085882.0,1089476.0
2020-09-09 22:30:00+09:00,1089413.0,1089499.0,1086500.0,1089013.0
2020-09-09 22:45:00+09:00,1088278.0,1088278.0,1084391.0,1085236.0
2020-09-09 23:00:00+09:00,1085372.0,1088024.0,1085372.0,1085663.0
2020-09-09 23:15:00+09:00,1085000.0,1089900.0,1083750.0,1089900.0
2020-09-09 23:30:00+09:00,1089868.0,1090000.0,1086950.0,1087701.0
2020-09-09 23:45:00+09:00,1087701.0,1090362.0,1087701.0,1089105.0
2020-09-10 00:00:00+09:00,1089625.0,1092799.0,1089625.0,1091997.0
2020-09-10 00:15:00+09:00,1091653.0,1093728.0,1089753.0,1091988.0
2020-09-10 00:30:00+09:00,1091988.0,1093270.0,1091000.0,1091701.0
2020-09-10 00:45:00+09:00,1091587.0,1092900.0,1090731.0,1090731.0
2020-09-10 01:00:00+09:00,1090996.0,1092390.0,1087560.0,1088388.0
2020-09-10 01:15:00+09:00,1088432.0,1088977.0,1085992.0,1088318.0
2020-09-10 01:30:00+09:00,1087846.0,1090227.0,1086952.0,1090000.0
2020-09-10 01:45:00+09:00,1090000.0,1090500.0,1087737.0,1089883.0
2020-09-10 02:00:00+09:00,1089776.0,1089971.0,1087405.0,1087406.0
2020-09-10 02:15:00+09:00,1087405.0,1088952.0,1087405.0,1088451.0
2020-09-10 02:30:00+09:00,1088451.0,1092382.0,1088067.0,1091655.0
2020-09-10 02:45:00+09:00,1091347.0,1091800.0,1090872.0,1091729.0
2020-09-10 03:00:00+09:00,1091862.0,1092500.0,1091000.0,1091142.0
2020-09-10 03:15:00+09:00,1091091.0,1094510.0,1091091.0,1094510.0
2020-09-10 03:30:00+09:00,1094688.0,1098280.0,1094474.0,1098280.0
2020-09-10 03:45:00+09:00,1098280.0,1098340.0,1095950.0,1097500.0
2020-09-10 04:00:00+09:00,1097999.0,1098105.0,1095056.0,1095751.0
2020-09-10 04:15:00+09:00,1096223.0,1097260.0,1093907.0,1095215.0
2020-09-10 04:30:00+09:00,1095215.0,1097420.0,1094430.0,1094430.0
2020-09-10 04:45:00+09:00,1094431.0,1094932.0,1092281.0,1092733.0
2020-09-10 05:00:00+09:00,1093056.0,1094129.0,1090960.0,1092028.0
2020-09-10 05:15:00+09:00,1091997.0,1092699.0,1090667.0,1092668.0
2020-09-10 05:30:00+09:00,1092045.0,1092799.0,1091486.0,1091837.0
2020-09-10 05:45:00+09:00,1091837.0,1091879.0,1088979.0,1089265.0
2020-09-10 06:00:00+09:00,1089542.0,1090204.0,1086913.0,1089230.0
2020-09-10 06:15:00+09:00,1089601.0,1092093.0,1089468.0,1089721.0
2020-09-10 06:30:00+09:00,1089790.0,1091614.0,1088933.0,1091614.0
2020-09-10 06:45:00+09:00,1090898.0,1090898.0,1087462.0,1087462.0
2020-09-10 07:00:00+09:00,1087198.0,1089717.0,1086717.0,1088991.0
2020-09-10 07:15:00+09:00,1088991.0,1091073.0,1088423.0,1090200.0
2020-09-10 07:30:00+09:00,1090019.0,1091039.0,1088165.0,1090510.0
2020-09-10 07:45:00+09:00,1091033.0,1092370.0,1091033.0,1091761.0
2020-09-10 08:00:00+09:00,1091503.0,1092933.0,1090000.0,1090666.0
2020-09-10 08:15:00+09:00,1091000.0,1091271.0,1079375.0,1080146.0
2020-09-10 08:30:00+09:00,1080146.0,1086341.0,1080146.0,1085550.0
2020-09-10 08:45:00+09:00,1085674.0,1088078.0,1084340.0,1087080.0
2020-09-10 09:00:00+09:00,1087080.0,1097431.0,1086387.0,1096589.0
2020-09-10 09:15:00+09:00,1096589.0,1096589.0,1093931.0,1096526.0
2020-09-10 09:30:00+09:00,1096008.0,1098691.0,1095141.0,1095141.0
2020-09-10 09:45:00+09:00,1095807.0,1096620.0,1087762.0,1091279.0
2020-09-10 10:00:00+09:00,1091979.0,1093744.0,1089640.0,1093721.0
2020-09-10 10:15:00+09:00,1093579.0,1094793.0,1091589.0,1092767.0
2020-09-10 10:30:00+09:00,1093445.0,1099200.0,1093355.0,1099000.0
2020-09-10 10:45:00+09:00,1098623.0,1107279.0,1098457.0,1102528.0
2020-09-10 11:00:00+09:00,1103013.0,1103450.0,1100750.0,1102979.0
2020-09-10 11:15:00+09:00,1102979.0,1105000.0,1101474.0,1103280.0
2020-09-10 11:30:00+09:00,1103280.0,1103881.0,1101526.0,1103254.0
2020-09-10 11:45:00+09:00,1103201.0,1105780.0,1101297.0,1101703.0
2020-09-10 12:00:00+09:00,1101304.0,1102288.0,1100500.0,1101000.0
2020-09-10 12:15:00+09:00,1101000.0,1101377.0,1098666.0,1098676.0
2020-09-10 12:30:00+09:00,1098836.0,1101298.0,1098797.0,1100032.0
2020-09-10 12:45:00+09:00,1100161.0,1102311.0,1100000.0,1101852.0
2020-09-10 13:00:00+09:00,1101285.0,1102000.0,1098713.0,1099965.0
2020-09-10 13:15:00+09:00,1099512.0,1101203.0,1098948.0,1101203.0
2020-09-10 13:30:00+09:00,1100972.0,1104361.0,1100622.0,1103916.0
2020-09-10 13:45:00+09:00,1103911.0,1106000.0,1101830.0,1102476.0
2020-09-10 14:00:00+09:00,1102287.0,1104057.0,1100629.0,1101913.0
2020-09-10 14:15:00+09:00,1101559.0,1103530.0,1100750.0,1103520.0
2020-09-10 14:30:00+09:00,1103521.0,1103521.0,1101000.0,1102482.0
2020-09-10 14:45:00+09:00,1102400.0,1103500.0,1101943.0,1102480.0
2020-09-10 15:00:00+09:00,1102120.0,1102711.0,1101240.0,1101906.0
2020-09-10 15:15:00+09:00,1101912.0,1102500.0,1101610.0,1101835.0
2020-09-10 15:30:00+09:00,1101611.0,1102653.0,1094883.0,1096730.0
2020-09-10 15:45:00+09:00,1096405.0,1097742.0,1095460.0,1097092.0
2020-09-10 16:00:00+09:00,1096505.0,1098244.0,1095069.0,1097380.0
2020-09-10 16:15:00+09:00,1097396.0,1097794.0,1094500.0,1096270.0
2020-09-10 16:30:00+09:00,1096080.0,1096320.0,1090871.0,1091000.0
2020-09-10 16:45:00+09:00,1090877.0,1091490.0,1088376.0,1090080.0
2020-09-10 17:00:00+09:00,1089764.0,1091226.0,1087878.0,1090000.0
2020-09-10 17:15:00+09:00,1089861.0,1091175.0,1088270.0,1090561.0
2020-09-10 17:30:00+09:00,1090500.0,1092786.0,1089451.0,1092652.0
2020-09-10 17:45:00+09:00,1092521.0,1092521.0,1090000.0,1090131.0
2020-09-10 18:00:00+09:00,1090012.0,1092000.0,1089500.0,1091896.0
2020-09-10 18:15:00+09:00,1092000.0,1092056.0,1087180.0,1090142.0
2020-09-10 18:30:00+09:00,1090143.0,1090422.0,1088087.0,1090240.0
2020-09-10 18:45:00+09:00,1090825.0,1092266.0,1089500.0,1091466.0
2020-09-10 19:00:00+09:00,1091466.0,1096000.0,1091186.0,1095510.0
2020-09-10 19:15:00+09:00,1095254.0,1095256.0,1093151.0,1093777.0
2020-09-10 19:30:00+09:00,1093000.0,1093962.0,1088996.0,1089211.0
2020-09-10 19:45:00+09:00,1089211.0,1091934.0,1089211.0,1091311.0
2020-09-10 20:00:00+09:00,1091311.0,1093000.0,1090112.0,1093000.0
2020-09-10 20:15:00+09:00,1093098.0,1094872.0,1092520.0,1094544.0
2020-09-10 20:30:00+09:00,1094400.0,1094400.0,1090854.0,1091353.0
2020-09-10 20:45:00+09:00,1091657.0,1095100.0,1091623.0,1093750.0
2020-09-10 21:00:00+09:00,1093317.0,1096570.0,1093117.0,1095462.0
2020-09-10 21:15:00+09:00,1095462.0,1097500.0,1093560.0,1097258.0
2020-09-10 21:30:00+09:00,1097407.0,1100745.0,1096028.0,1099220.0
2020-09-10 21:45:00+09:00,1099192.0,1103092.0,1098000.0,1100013.0
2020-09-10 22:00:00+09:00,1099996.0,1102730.0,1099513.0,1101004.0
2020-09-10 22:15:00+09:00,1101004.0,1102335.0,1100088.0,1100366.0
2020-09-10 22:30:00+09:00,1100850.0,1106000.0,1100204.0,1104690.0
2020-09-10 22:45:00+09:00,1105120.0,1110000.0,1103346.0,1108891.0
2020-09-10 23:00:00+09:00,1109351.0,1113360.0,1109351.0,1110331.0
2020-09-10 23:15:00+09:00,1110633.0,1112065.0,1106344.0,1106344.0
2020-09-10 23:30:00+09:00,1106904.0,1109259.0,1106294.0,1107780.0
2020-09-10 23:45:00+09:00,1107615.0,1107726.0,1101128.0,1101805.0
2020-09-11 00:00:00+09:00,1102026.0,1105030.0,1100179.0,1103392.0
2020-09-11 00:15:00+09:00,1103458.0,1105168.0,1101337.0,1104281.0
2020-09-11 00:30:00+09:00,1104281.0,1104689.0,1101768.0,1102433.0
2020-09-11 00:45:00+09:00,1102465.0,1109545.0,1101250.0,1107433.0
2020-09-11 01:00:00+09:00,1107403.0,1109780.0,1102200.0,1102903.0
2020-09-11 01:15:00+09:00,1102691.0,1103241.0,1099200.0,1100360.0
2020-09-11 01:30:00+09:00,1100526.0,1101590.0,1095720.0,1096138.0
2020-09-11 01:45:00+09:00,1095854.0,1099970.0,1095823.0,1098605.0
2020-09-11 02:00:00+09:00,1098804.0,1102426.0,1098569.0,1101253.0
2020-09-11 02:15:00+09:00,1101648.0,1102866.0,1099999.0,1100707.0
2020-09-11 02:30:00+09:00,1101350.0,1102924.0,1101238.0,1101238.0
2020-09-11 02:45:00+09:00,1101238.0,1101991.0,1100032.0,1100420.0
2020-09-11 03:00:00+09:00,1100468.0,1103605.0,1100000.0,1103005.0
2020-09-11 03:15:00+09:00,1102500.0,1102500.0,1093685.0,1093740.0
2020-09-11 03:30:00+09:00,1093950.0,1095590.0,1091110.0,1091110.0
2020-09-11 03:45:00+09:00,1091610.0,1094150.0,1091141.0,1093241.0
2020-09-11 04:00:00+09:00,1093241.0,1093901.0,1092090.0,1092873.0
2020-09-11 04:15:00+09:00,1092662.0,1093564.0,1090092.0,1092273.0
2020-09-11 04:30:00+09:00,1092145.0,1094539.0,1091806.0,1093620.0
2020-09-11 04:45:00+09:00,1093620.0,1093620.0,1090755.0,1091627.0
2020-09-11 05:00:00+09:00,1091626.0,1098128.0,1091510.0,1096334.0
2020-09-11 05:15:00+09:00,1096166.0,1097630.0,1095241.0,1095777.0
2020-09-11 05:30:00+09:00,1095776.0,1098780.0,1095000.0,1095691.0
2020-09-11 05:45:00+09:00,1095739.0,1096219.0,1094193.0,1094424.0
2020-09-11 06:00:00+09:00,1094437.0,1095797.0,1093130.0,1095635.0
2020-09-11 06:15:00+09:00,1095620.0,1096617.0,1095189.0,1095768.0
2020-09-11 06:30:00+09:00,1096261.0,1097707.0,1095712.0,1097707.0
2020-09-11 06:45:00+09:00,1097802.0,1099775.0,1095312.0,1099428.0
2020-09-11 07:00:00+09:00,1099428.0,1100744.0,1098000.0,1100743.0
2020-09-11 07:15:00+09:00,1100560.0,1100905.0,1099026.0,1099612.0
2020-09-11 07:30:00+09:00,1099656.0,1100486.0,1098573.0,1099279.0
2020-09-11 07:45:00+09:00,1099279.0,1100267.0,1097780.0,1100084.0
2020-09-11 08:00:00+09:00,1100000.0,1100141.0,1096911.0,1097640.0
2020-09-11 08:15:00+09:00,1097607.0,1098086.0,1095472.0,1096163.0
2020-09-11 08:30:00+09:00,1096163.0,1097983.0,1096007.0,1097983.0
2020-09-11 08:45:00+09:00,1097983.0,1100500.0,1097000.0,1099277.0
2020-09-11 09:00:00+09:00,1098584.0,1102044.0,1098584.0,1101163.0
2020-09-11 09:15:00+09:00,1101296.0,1104461.0,1100984.0,1101786.0
2020-09-11 09:30:00+09:00,1101787.0,1102450.0,1100721.0,1101623.0
2020-09-11 09:45:00+09:00,1101266.0,1102398.0,1100004.0,1100004.0
2020-09-11 10:00:00+09:00,1100470.0,1101250.0,1098003.0,1099040.0
2020-09-11 10:15:00+09:00,1099094.0,1100000.0,1097111.0,1100000.0
2020-09-11 10:30:00+09:00,1099928.0,1100450.0,1095819.0,1095976.0
2020-09-11 10:45:00+09:00,1095985.0,1096500.0,1095058.0,1095881.0
2020-09-11 11:00:00+09:00,1096739.0,1096850.0,1092600.0,1094038.0
2020-09-11 11:15:00+09:00,1093945.0,1096230.0,1092781.0,1096229.0
2020-09-11 11:30:00+09:00,1096250.0,1096280.0,1093700.0,1093700.0
2020-09-11 11:45:00+09:00,1093700.0,1093700.0,1090569.0,1091500.0
2020-09-11 12:00:00+09:00,1091129.0,1093748.0,1090000.0,1090800.0
2020-09-11 12:15:00+09:00,1090800.0,1094728.0,1090310.0,1092920.0
2020-09-11 12:30:00+09:00,1092902.0,1092915.0,1088000.0,1088681.0
2020-09-11 12:45:00+09:00,1088244.0,1089416.0,1086764.0,1087372.0
2020-09-11 13:00:00+09:00,1087229.0,1089785.0,1085276.0,1089522.0
2020-09-11 13:15:00+09:00,1089292.0,1091383.0,1088247.0,1090168.0
2020-09-11 13:30:00+09:00,1090118.0,1090690.0,1088111.0,1088671.0
2020-09-11 13:45:00+09:00,1088666.0,1088667.0,1086722.0,1087215.0
2020-09-11 14:00:00+09:00,1087215.0,1088977.0,1086710.0,1088650.0
2020-09-11 14:15:00+09:00,1088649.0,1090216.0,1088205.0,1090000.0
2020-09-11 14:30:00+09:00,1090045.0,1091000.0,1089475.0,1090869.0
2020-09-11 14:45:00+09:00,1090900.0,1093540.0,1089962.0,1093151.0
2020-09-11 15:00:00+09:00,1093550.0,1094130.0,1091000.0,1092261.0
2020-09-11 15:15:00+09:00,1092089.0,1093856.0,1090032.0,1091334.0
2020-09-11 15:30:00+09:00,1091337.0,1093500.0,1091326.0,1091917.0
2020-09-11 15:45:00+09:00,1092294.0,1094295.0,1091400.0,1091615.0
2020-09-11 16:00:00+09:00,1091939.0,1094169.0,1091654.0,1093484.0
2020-09-11 16:15:00+09:00,1093817.0,1094198.0,1092900.0,1093900.0
2020-09-11 16:30:00+09:00,1093900.0,1093910.0,1090034.0,1090388.0
2020-09-11 16:45:00+09:00,1090388.0,1093500.0,1090100.0,1092101.0
2020-09-11 17:00:00+09:00,1092534.0,1096660.0,1091767.0,1095341.0
2020-09-11 17:15:00+09:00,1095515.0,1096739.0,1094348.0,1094348.0
2020-09-11 17:30:00+09:00,1094100.0,1094266.0,1091237.0,1093100.0
2020-09-11 17:45:00+09:00,1093100.0,1095500.0,1092038.0,1095018.0
2020-09-11 18:00:00+09:00,1095420.0,1099000.0,1094691.0,1097220.0
2020-09-11 18:15:00+09:00,1097298.0,1098470.0,1095563.0,1097877.0
2020-09-11 18:30:00+09:00,1097665.0,1098999.0,1096151.0,1096695.0
2020-09-11 18:45:00+09:00,1096530.0,1097203.0,1095383.0,1097162.0
2020-09-11 19:00:00+09:00,1097410.0,1097975.0,1093420.0,1095586.0
2020-09-11 19:15:00+09:00,1095586.0,1096466.0,1094081.0,1094726.0
2020-09-11 19:30:00+09:00,1095370.0,1096099.0,1094528.0,1096059.0
2020-09-11 19:45:00+09:00,1096059.0,1096059.0,1093750.0,1094353.0
2020-09-11 20:00:00+09:00,1094353.0,1096103.0,1092501.0,1094994.0
2020-09-11 20:15:00+09:00,1095186.0,1096130.0,1093490.0,1094037.0
2020-09-11 20:30:00+09:00,1094261.0,1094293.0,1092502.0,1092502.0
2020-09-11 20:45:00+09:00,1092501.0,1093000.0,1090408.0,1091066.0
2020-09-11 21:00:00+09:00,1091066.0,1092721.0,1091066.0,1092051.0
2020-09-11 21:15:00+09:00,1092729.0,1093358.0,1091714.0,1092153.0
2020-09-11 21:30:00+09:00,1092359.0,1092750.0,1090627.0,1092456.0
2020-09-11 21:45:00+09:00,1092154.0,1095389.0,1092060.0,1094673.0
2020-09-11 22:00:00+09:00,1094741.0,1095800.0,1092891.0,1095800.0
2020-09-11 22:15:00+09:00,1095800.0,1097000.0,1094550.0,1094823.0
2020-09-11 22:30:00+09:00,1094550.0,1095999.0,1093496.0,1094938.0
2020-09-11 22:45:00+09:00,1095083.0,1096452.0,1090503.0,1091308.0
2020-09-11 23:00:00+09:00,1091400.0,1092441.0,1090504.0,1091412.0
2020-09-11 23:15:00+09:00,1091412.0,1094212.0,1090885.0,1093915.0
2020-09-11 23:30:00+09:00,1093915.0,1093970.0,1091573.0,1093401.0
2020-09-11 23:45:00+09:00,1093894.0,1095495.0,1093894.0,1094534.0
2020-09-12 00:00:00+09:00,1095000.0,1098571.0,1094902.0,1097957.0
2020-09-12 00:15:00+09:00,1098026.0,1098026.0,1096514.0,1096831.0
2020-09-12 00:30:00+09:00,1096831.0,1097736.0,1095400.0,1097630.0
2020-09-12 00:45:00+09:00,1097700.0,1097821.0,1095834.0,1096892.0
2020-09-12 01:00:00+09:00,1097363.0,1099000.0,1095550.0,1095838.0
2020-09-12 01:15:00+09:00,1095838.0,1098315.0,1095790.0,1098315.0
2020-09-12 01:30:00+09:00,1098320.0,1099500.0,1096100.0,1096494.0
2020-09-12 01:45:00+09:00,1096346.0,1096584.0,1095006.0,1095596.0
2020-09-12 02:00:00+09:00,1095884.0,1096670.0,1092643.0,1094065.0
2020-09-12 02:15:00+09:00,1094101.0,1094101.0,1092369.0,1093352.0
2020-09-12 02:30:00+09:00,1093322.0,1093611.0,1092489.0,1093611.0
2020-09-12 02:45:00+09:00,1093202.0,1095290.0,1093176.0,1094033.0
2020-09-12 03:00:00+09:00,1094033.0,1096250.0,1094004.0,1096144.0
2020-09-12 03:15:00+09:00,1095608.0,1095905.0,1094143.0,1094919.0
2020-09-12 03:30:00+09:00,1095244.0,1096110.0,1095031.0,1095657.0
2020-09-12 03:45:00+09:00,1095657.0,1096974.0,1095400.0,1096262.0
2020-09-12 04:00:00+09:00,1095100.0,1095591.0,1094648.0,1095591.0
2020-09-12 04:15:00+09:00,1095958.0,1097350.0,1095546.0,1097306.0
2020-09-12 04:30:00+09:00,1097306.0,1098000.0,1096346.0,1097227.0
2020-09-12 04:45:00+09:00,1097237.0,1097800.0,1096660.0,1096970.0
2020-09-12 05:00:00+09:00,1096970.0,1098038.0,1096581.0,1096909.0
2020-09-12 05:15:00+09:00,1096960.0,1097000.0,1095249.0,1095805.0
2020-09-12 05:30:00+09:00,1095886.0,1096927.0,1095805.0,1096887.0
2020-09-12 05:45:00+09:00,1096887.0,1097500.0,1096186.0,1097500.0
2020-09-12 06:00:00+09:00,1097500.0,1098900.0,1097500.0,1097944.0
2020-09-12 06:15:00+09:00,1097944.0,1098103.0,1096711.0,1097473.0
2020-09-12 06:30:00+09:00,1097473.0,1099000.0,1097473.0,1098083.0
2020-09-12 06:45:00+09:00,1098073.0,1099500.0,1097500.0,1099500.0
2020-09-12 07:00:00+09:00,1099500.0,1104589.0,1099500.0,1103199.0
2020-09-12 07:15:00+09:00,1103231.0,1104428.0,1101687.0,1101687.0
2020-09-12 07:30:00+09:00,1101972.0,1104242.0,1101700.0,1102313.0
2020-09-12 07:45:00+09:00,1102316.0,1103665.0,1101739.0,1101739.0
2020-09-12 08:00:00+09:00,1102236.0,1103390.0,1100368.0,1100900.0
2020-09-12 08:15:00+09:00,1101043.0,1103000.0,1100000.0,1101500.0
2020-09-12 08:30:00+09:00,1101695.0,1104500.0,1101695.0,1104500.0
2020-09-12 08:45:00+09:00,1104708.0,1105000.0,1102737.0,1103947.0
2020-09-12 09:00:00+09:00,1104400.0,1104998.0,1100230.0,1100230.0
2020-09-12 09:15:00+09:00,1100624.0,1101993.0,1098784.0,1099025.0
2020-09-12 09:30:00+09:00,1099026.0,1100312.0,1098064.0,1098710.0
2020-09-12 09:45:00+09:00,1099436.0,1100146.0,1099022.0,1100146.0
2020-09-12 10:00:00+09:00,1100146.0,1102008.0,1099812.0,1101142.0
2020-09-12 10:15:00+09:00,1101142.0,1102949.0,1101141.0,1102321.0
2020-09-12 10:30:00+09:00,1102321.0,1104000.0,1102321.0,1102822.0
2020-09-12 10:45:00+09:00,1102746.0,1103400.0,1101461.0,1102926.0
2020-09-12 11:00:00+09:00,1102945.0,1103226.0,1100487.0,1100715.0
2020-09-12 11:15:00+09:00,1100715.0,1101915.0,1100333.0,1101500.0
2020-09-12 11:30:00+09:00,1101909.0,1102132.0,1099436.0,1100000.0
2020-09-12 11:45:00+09:00,1099950.0,1100677.0,1099000.0,1099783.0
2020-09-12 12:00:00+09:00,1099983.0,1100727.0,1098672.0,1100727.0
2020-09-12 12:15:00+09:00,1100472.0,1100727.0,1099000.0,1100246.0
2020-09-12 12:30:00+09:00,1100246.0,1101625.0,1099680.0,1100560.0
2020-09-12 12:45:00+09:00,1100559.0,1101870.0,1100455.0,1100942.0
2020-09-12 13:00:00+09:00,1100875.0,1102000.0,1100285.0,1101363.0
2020-09-12 13:15:00+09:00,1101505.0,1102120.0,1100849.0,1101789.0
2020-09-12 13:30:00+09:00,1101838.0,1101989.0,1100700.0,1100874.0
2020-09-12 13:45:00+09:00,1100843.0,1101679.0,1100549.0,1101679.0
2020-09-12 14:00:00+09:00,1101679.0,1103000.0,1101579.0,1102501.0
2020-09-12 14:15:00+09:00,1102501.0,1102826.0,1102308.0,1102425.0
2020-09-12 14:30:00+09:00,1102425.0,1104278.0,1101800.0,1103485.0
2020-09-12 14:45:00+09:00,1103485.0,1105587.0,1102943.0,1103601.0
2020-09-12 15:00:00+09:00,1103602.0,1104494.0,1101389.0,1102049.0
2020-09-12 15:15:00+09:00,1102905.0,1103566.0,1100832.0,1100832.0
2020-09-12 15:30:00+09:00,1100799.0,1101502.0,1100310.0,1101264.0
2020-09-12 15:45:00+09:00,1101279.0,1101738.0,1099470.0,1099880.0
2020-09-12 16:00:00+09:00,1099520.0,1100495.0,1098000.0,1100136.0
2020-09-12 16:15:00+09:00,1100326.0,1100650.0,1099777.0,1099777.0
2020-09-12 16:30:00+09:00,1099648.0,1101000.0,1099481.0,1100313.0
2020-09-12 16:45:00+09:00,1100314.0,1100846.0,1100000.0,1100629.0
2020-09-12 17:00:00+09:00,1100296.0,1100312.0,1098849.0,1098849.0
2020-09-12 17:15:00+09:00,1098888.0,1099255.0,1098192.0,1099240.0
2020-09-12 17:30:00+09:00,1099270.0,1100419.0,1098439.0,1099293.0
2020-09-12 17:45:00+09:00,1098891.0,1099819.0,1098875.0,1099086.0
2020-09-12 18:00:00+09:00,1099086.0,1100787.0,1098875.0,1100191.0
2020-09-12 18:15:00+09:00,1100676.0,1101310.0,1100003.0,1100592.0
2020-09-12 18:30:00+09:00,1100571.0,1101415.0,1099572.0,1100810.0
2020-09-12 18:45:00+09:00,1100702.0,1103930.0,1100702.0,1101323.0
2020-09-12 19:00:00+09:00,1101323.0,1103518.0,1100753.0,1101592.0
2020-09-12 19:15:00+09:00,1101589.0,1101999.0,1101000.0,1101000.0
2020-09-12 19:30:00+09:00,1100974.0,1100999.0,1100000.0,1100617.0
2020-09-12 19:45:00+09:00,1100450.0,1100450.0,1099678.0,1100061.0
2020-09-12 20:00:00+09:00,1100061.0,1100600.0,1099267.0,1099769.0
2020-09-12 20:15:00+09:00,1099722.0,1100000.0,1098875.0,1099356.0
2020-09-12 20:30:00+09:00,1099322.0,1100500.0,1098875.0,1100464.0
2020-09-12 20:45:00+09:00,1100005.0,1100762.0,1100000.0,1100243.0
2020-09-12 21:00:00+09:00,1100434.0,1100453.0,1098098.0,1098102.0
2020-09-12 21:15:00+09:00,1098102.0,1099026.0,1098098.0,1098404.0
2020-09-12 21:30:00+09:00,1098527.0,1098723.0,1097492.0,1097492.0
2020-09-12 21:45:00+09:00,1097490.0,1098802.0,1097053.0,1098617.0
2020-09-12 22:00:00+09:00,1098123.0,1098415.0,1097290.0,1098415.0
2020-09-12 22:15:00+09:00,1098755.0,1098843.0,1097501.0,1097603.0
2020-09-12 22:30:00+09:00,1097603.0,1097603.0,1093343.0,1094335.0
2020-09-12 22:45:00+09:00,1094135.0,1096219.0,1093901.0,1096001.0
2020-09-12 23:00:00+09:00,1096157.0,1096887.0,1094231.0,1096852.0
2020-09-12 23:15:00+09:00,1096852.0,1100700.0,1096577.0,1099647.0
2020-09-12 23:30:00+09:00,1099460.0,1101262.0,1099014.0,1100451.0
2020-09-12 23:45:00+09:00,1100384.0,1101500.0,1099900.0,1100879.0
2020-09-13 00:00:00+09:00,1100879.0,1102700.0,1100229.0,1102700.0
2020-09-13 00:15:00+09:00,1102699.0,1102800.0,1101704.0,1102700.0
2020-09-13 00:30:00+09:00,1102500.0,1103830.0,1101947.0,1103363.0
2020-09-13 00:45:00+09:00,1103031.0,1103269.0,1101810.0,1102031.0
2020-09-13 01:00:00+09:00,1102047.0,1102553.0,1101250.0,1101906.0
